ship_id,ship_type,route_id,month,distance,fuel_type,fuel_consumption,CO2_emissions,weather_conditions,engine_efficiency
NG073,Surfer Boat,Lagos-Apapa,March,39.402664105857426,Diesel,1263.4604272467323,3485.933924801118,Stormy,80.26853711442783
NG104,Fishing Trawler,Lagos-Apapa,July,228.36923002375184,Diesel,7225.745603859371,19936.098661487435,Stormy,73.74003181076553
NG001,Tanker Ship,Lagos-Apapa,November,107.47452660931002,HFO,3436.3775644042034,9481.092459924557,Moderate,94.02515694966843
NG033,Oil Service Boat,Escravos-Lagos,July,172.46253114931892,Diesel,5464.603070839651,15077.041448558415,Moderate,95.455625937249
NG026,Oil Service Boat,Port Harcourt-Lagos,December,158.9321574664601,Diesel,5120.825165226988,14128.545525829975,Calm,94.11922916805203
NG098,Surfer Boat,Warri-Bonny,October,107.69927679174378,HFO,3459.3713808273747,9544.53324762287,Moderate,86.10172939340617
NG045,Oil Service Boat,Lagos-Apapa,July,27.072072723479057,Diesel,857.4449583735213,2365.7222692422647,Moderate,78.25252820554091
NG044,Surfer Boat,Port Harcourt-Lagos,November,57.90275615674293,Diesel,1834.3798212222423,5061.121592627834,Moderate,73.66581505481386
NG111,Surfer Boat,Lagos-Apapa,January,91.96835388245434,Diesel,2941.346350701337,8115.283080803176,Calm,70.39347642554958
NG081,Surfer Boat,Lagos-Apapa,January,460.83378959390853,Diesel,14665.027575142503,40461.3520375419,Stormy,89.72284359226511
NG056,Oil Service Boat,Warri-Bonny,April,368.6494221727733,HFO,11658.504198692113,32166.2431384728,Stormy,86.6804888098739
NG114,Oil Service Boat,Port Harcourt-Lagos,December,30.071826042663105,HFO,960.7475414039276,2650.7379064078873,Stormy,75.94441159100386
NG030,Surfer Boat,Lagos-Apapa,August,186.5247930945139,Diesel,5940.859012979373,16391.049160862305,Calm,73.04926805942354
NG068,Oil Service Boat,Escravos-Lagos,August,83.21726263395144,HFO,2635.2538833085887,7270.762672248986,Moderate,83.28449313674784
NG018,Surfer Boat,Port Harcourt-Lagos,July,269.6361654190763,Diesel,8659.257248434948,23891.21016768073,Calm,80.93773237647058
NG080,Oil Service Boat,Port Harcourt-Lagos,December,116.0230649108514,Diesel,3734.4160470404854,10303.391627443458,Calm,71.88269541840953
NG018,Tanker Ship,Lagos-Apapa,August,123.83446909207265,HFO,3973.310748752067,10962.510921718767,Moderate,73.40099585743899
NG053,Surfer Boat,Lagos-Apapa,June,97.93542646981192,Diesel,3146.4388143218866,8681.140753301768,Calm,88.60725839265017
NG061,Oil Service Boat,Escravos-Lagos,April,141.79385713643717,Diesel,4500.6559538045285,12417.475794959384,Moderate,86.6304765903517
NG053,Tanker Ship,Escravos-Lagos,October,148.81156600713703,Diesel,4727.877065289992,13044.387223190064,Calm,90.02886744506974
NG087,Oil Service Boat,Port Harcourt-Lagos,October,154.22614686325062,HFO,4894.4831884811365,13504.059662775058,Calm,91.02409084057562
NG072,Surfer Boat,Port Harcourt-Lagos,August,117.67161237743409,HFO,3776.207698274809,10418.696334792821,Stormy,72.89597989774097
NG040,Tanker Ship,Warri-Bonny,July,123.27859745828438,HFO,3970.533442544493,10954.8482314439,Stormy,87.11605064977772
NG025,Fishing Trawler,Escravos-Lagos,June,52.30965403728125,HFO,1677.0620748042734,4627.076127185991,Stormy,93.25909676112326
NG047,Tanker Ship,Lagos-Apapa,July,136.9487849211385,Diesel,4405.010260502737,12153.585798999322,Calm,96.15300343049772
NG094,Fishing Trawler,Escravos-Lagos,October,32.17912303245606,Diesel,1030.0663494249816,2841.9910547426866,Moderate,74.70143058569663
NG009,Oil Service Boat,Lagos-Apapa,December,124.947400560234,Diesel,3979.5896450185214,10979.834628131352,Stormy,73.90423424370616
NG109,Tanker Ship,Escravos-Lagos,August,97.06570521749049,Diesel,3093.9154906428075,8536.226965811646,Moderate,82.98950214265425
NG011,Tanker Ship,Port Harcourt-Lagos,September,169.06482819774368,Diesel,5351.022045515346,14763.66720995682,Calm,89.42896824159354
NG039,Tanker Ship,Port Harcourt-Lagos,August,173.89343344338184,Diesel,5498.9810290881915,15171.891503486635,Calm,83.70697696950408
NG004,Tanker Ship,Lagos-Apapa,October,23.243509326267453,Diesel,744.8763857195765,2055.141424905147,Calm,77.16942608032697
NG017,Tanker Ship,Escravos-Lagos,May,120.80601882657213,HFO,3851.6018023195516,10626.711448960088,Moderate,90.70562604011863
NG030,Fishing Trawler,Warri-Bonny,October,40.52319548238577,Diesel,1294.9259096754522,3572.748351508199,Moderate,88.9722626183075
NG001,Oil Service Boat,Escravos-Lagos,January,77.25815307212035,HFO,2469.0666344103424,6812.245922289367,Stormy,88.28916620411879
NG113,Surfer Boat,Lagos-Apapa,April,206.9203376657989,Diesel,6575.86834986756,18143.063345309507,Calm,90.37471112923016
NG044,Surfer Boat,Escravos-Lagos,July,60.41171148528344,HFO,1927.523281877467,5318.1078364146515,Calm,70.60862491827046
NG017,Oil Service Boat,Warri-Bonny,December,494.8129978626641,HFO,15786.1050957647,43554.44627080171,Stormy,75.89162704289117
NG027,Tanker Ship,Lagos-Apapa,August,99.40215851088654,Diesel,3166.0193275753995,8735.164111646422,Moderate,87.10921122295468
NG086,Tanker Ship,Port Harcourt-Lagos,September,185.35108789430828,Diesel,5954.695178170625,16429.223651007946,Moderate,76.39459311001288
NG091,Oil Service Boat,Escravos-Lagos,February,56.40909533177543,HFO,1798.9234440655414,4963.2961401517105,Moderate,80.29541479538044
NG029,Tanker Ship,Port Harcourt-Lagos,March,138.33130065412075,Diesel,4424.943317306842,12208.581838004546,Calm,74.9608872126359
NG051,Surfer Boat,Warri-Bonny,February,170.14563832204516,Diesel,5474.326376244,15103.86840683845,Stormy,90.99729637190894
NG087,Fishing Trawler,Port Harcourt-Lagos,June,157.82138714731303,Diesel,5074.850651026114,14001.700145260109,Moderate,93.27435478946823
NG052,Oil Service Boat,Lagos-Apapa,May,173.89956832056316,HFO,5594.540666702771,15435.54406863129,Calm,88.71838053064806
NG117,Surfer Boat,Warri-Bonny,October,421.4075938567003,HFO,13390.228116733519,36944.13330749444,Calm,91.88852965154761
NG069,Surfer Boat,Port Harcourt-Lagos,December,34.436697777162145,Diesel,1089.059096682605,3004.754220527545,Moderate,74.6605776636796
NG020,Tanker Ship,Port Harcourt-Lagos,March,211.81924751428423,HFO,6729.348764549403,18566.521470941407,Calm,90.9550835252209
NG092,Fishing Trawler,Lagos-Apapa,October,248.13327988706428,Diesel,7885.814644950589,21757.253494223234,Stormy,80.73867667645005
NG038,Oil Service Boat,Warri-Bonny,February,50.58319204451559,HFO,1627.928597479852,4491.515050831677,Calm,94.69690369352297
NG051,Fishing Trawler,Escravos-Lagos,September,42.76037627436093,HFO,1369.0642550302734,3777.2987811280445,Stormy,81.6046399883583
NG001,Tanker Ship,Escravos-Lagos,December,187.98976916768447,Diesel,5950.775914320342,16418.410257472766,Stormy,92.68505715489749
NG039,Surfer Boat,Warri-Bonny,May,41.83975314548469,Diesel,1325.8621913696043,3658.10269386766,Stormy,69.39700210849686
NG084,Surfer Boat,Escravos-Lagos,January,127.15007489973927,Diesel,4030.91327163996,11121.438407185493,Moderate,77.9281368918137
NG112,Surfer Boat,Port Harcourt-Lagos,April,107.46979066420235,Diesel,3439.5822196153626,9489.934221864196,Calm,74.62415239993295
NG012,Surfer Boat,Warri-Bonny,June,210.97181331601828,HFO,6766.317235167753,18668.51884505572,Moderate,71.0513109849549
NG033,Oil Service Boat,Escravos-Lagos,January,390.7245389668935,HFO,12562.361073774791,34660.017597940016,Moderate,95.23220149570595
NG005,Fishing Trawler,Lagos-Apapa,July,113.66827113870971,Diesel,3660.4775461046706,10099.392575947433,Moderate,74.75617738644095
NG083,Fishing Trawler,Warri-Bonny,May,69.05354474296668,HFO,2191.165567310551,6045.506627056643,Stormy,88.25467876135198
NG116,Oil Service Boat,Escravos-Lagos,January,334.0072983555462,Diesel,10621.56347037226,29305.2854187798,Moderate,79.38335524381894
NG095,Oil Service Boat,Lagos-Apapa,July,86.60405125666752,Diesel,2750.2029428338337,7587.911367674476,Moderate,91.25853446223445
NG093,Oil Service Boat,Lagos-Apapa,April,72.73920693270772,Diesel,2315.410415684625,6388.302746815428,Moderate,94.71725397992294
NG012,Surfer Boat,Lagos-Apapa,July,58.49151343998165,HFO,1882.6417229896663,5194.277959870057,Stormy,81.47592271776631
NG095,Oil Service Boat,Port Harcourt-Lagos,August,264.32989651848624,Diesel,8450.572930302664,23315.442436089357,Calm,93.6831804763898
NG045,Surfer Boat,Port Harcourt-Lagos,September,83.64636930353475,HFO,2682.866295293588,7402.127073223378,Calm,90.3909189718065
NG012,Surfer Boat,Warri-Bonny,November,49.37050270679653,Diesel,1575.685926204131,4347.375593675016,Stormy,80.75468550305176
NG073,Tanker Ship,Port Harcourt-Lagos,August,35.08935800402121,HFO,1109.5622436849599,3061.3231594190006,Stormy,88.22141403124472
NG055,Tanker Ship,Warri-Bonny,June,84.49135962538483,Diesel,2673.6114592813683,7376.592639276942,Moderate,93.12970039832922
NG005,Oil Service Boat,Port Harcourt-Lagos,April,86.62137653155175,HFO,2767.21109122789,7634.8374764835135,Calm,80.1104702845014
NG052,Oil Service Boat,Port Harcourt-Lagos,June,41.42056039952357,Diesel,1328.0063154991976,3664.018411432809,Moderate,80.48846808057476
NG086,Fishing Trawler,Lagos-Apapa,October,96.30286842878527,Diesel,3056.6624940059796,8433.444573916866,Calm,77.40913868366718
NG046,Tanker Ship,Port Harcourt-Lagos,September,361.4395476182111,Diesel,11589.02302543666,31974.542018467026,Calm,77.44962395810222
NG038,Oil Service Boat,Lagos-Apapa,August,121.33522213238464,HFO,3897.3094272666294,10752.820472233827,Calm,81.08270219351446
NG118,Tanker Ship,Warri-Bonny,June,76.10347431112045,Diesel,2425.0823923249054,6690.89177590236,Stormy,78.27675850641575
NG111,Oil Service Boat,Port Harcourt-Lagos,July,129.3649459267723,Diesel,4149.919409287696,11449.780730806828,Stormy,75.59481582128126
NG073,Tanker Ship,Lagos-Apapa,May,36.16068592843346,HFO,1152.100093853068,3178.6866571521655,Stormy,76.30949339212789
NG054,Tanker Ship,Lagos-Apapa,December,106.73424082558682,HFO,3419.30688898732,9433.993836753067,Calm,96.12895915309038
NG111,Tanker Ship,Port Harcourt-Lagos,December,479.336708397912,Diesel,15382.100497250913,42439.7826807407,Stormy,91.45588835333878
NG120,Surfer Boat,Warri-Bonny,March,96.10504549665632,HFO,3098.0331816878606,8547.587827296702,Stormy,70.7293378956782
NG051,Fishing Trawler,Escravos-Lagos,September,134.08746800664187,Diesel,4267.083883077977,11773.041835910875,Stormy,78.7697717446441
NG070,Oil Service Boat,Lagos-Apapa,January,80.91476194065811,HFO,2578.3526730297576,7113.770134140403,Stormy,73.84239223815985
NG065,Fishing Trawler,Lagos-Apapa,May,172.98866204774922,HFO,5485.186968457209,15133.833181375914,Moderate,77.40420406178396
NG070,Tanker Ship,Lagos-Apapa,December,59.3653505589384,HFO,1883.8353825520444,5197.571310633899,Stormy,77.27962322768275
NG043,Fishing Trawler,Port Harcourt-Lagos,December,94.25376409989728,Diesel,3020.391286965431,8333.370975734084,Moderate,75.6958251146365
NG092,Oil Service Boat,Warri-Bonny,November,83.37891168804252,Diesel,2683.8086531151657,7404.7270732144325,Calm,73.49366652712045
NG068,Surfer Boat,Lagos-Apapa,April,438.33333488679733,Diesel,13962.912677562012,38524.191135781315,Stormy,77.07761634841314
NG047,Oil Service Boat,Warri-Bonny,September,141.29667150395315,Diesel,4481.569054965836,12364.814336993473,Calm,77.5040683083256
NG023,Fishing Trawler,Lagos-Apapa,July,78.21281792951582,HFO,2485.966355918995,6858.872877321966,Stormy,73.02623692480331
NG105,Fishing Trawler,Port Harcourt-Lagos,August,169.09283791763795,Diesel,5392.902391019483,14879.216628068318,Calm,70.36137873148031
NG102,Oil Service Boat,Port Harcourt-Lagos,January,77.67843036992664,HFO,2469.256320110541,6812.769272133265,Calm,84.05522225041976
NG117,Tanker Ship,Lagos-Apapa,April,72.64936239100018,Diesel,2306.7442963093185,6364.39260378658,Calm,93.85120371752498
NG001,Oil Service Boat,Port Harcourt-Lagos,June,83.89652949084537,HFO,2690.771676530307,7423.938311666055,Calm,88.2250413252136
NG026,Fishing Trawler,Warri-Bonny,March,303.0621839451577,Diesel,9579.077884919157,26429.02923371967,Stormy,78.03560647355194
NG116,Surfer Boat,Port Harcourt-Lagos,April,81.75428784917236,Diesel,2611.795062599257,7206.038920572261,Stormy,74.1543738603283
NG068,Oil Service Boat,Port Harcourt-Lagos,July,63.62059708144667,HFO,2042.8187644164184,5636.212325713674,Moderate,80.87373249480801
NG090,Tanker Ship,Escravos-Lagos,October,289.01045677348156,Diesel,9182.611654128652,25335.16427827951,Stormy,87.65300325212246
NG009,Fishing Trawler,Port Harcourt-Lagos,October,352.20061238670127,Diesel,11266.11806806149,31083.635329878874,Moderate,92.77840756366822
NG050,Oil Service Boat,Escravos-Lagos,May,85.4992366440886,Diesel,2738.51264731495,7555.657411110889,Stormy,69.53716006573347
NG087,Fishing Trawler,Warri-Bonny,September,272.98407097843267,Diesel,8741.172456853616,24117.21724936357,Stormy,90.95957060339141
NG118,Fishing Trawler,Port Harcourt-Lagos,June,420.75080529882337,Diesel,13416.594538396494,37016.8792374567,Calm,76.24674344085619
NG030,Fishing Trawler,Escravos-Lagos,May,41.979782139686634,HFO,1335.9600253538933,3685.9629903152104,Moderate,69.65182177160135
NG078,Fishing Trawler,Escravos-Lagos,August,155.7063874326182,Diesel,5003.82840945308,13805.747160919816,Calm,87.39053844187174
NG001,Surfer Boat,Escravos-Lagos,September,90.18811447373872,HFO,2893.851871656152,7984.244061159995,Calm,83.89673174669252
NG007,Oil Service Boat,Port Harcourt-Lagos,June,69.37811518614023,Diesel,2206.7599619643897,6088.532137146432,Calm,89.3077928157655
NG108,Fishing Trawler,Lagos-Apapa,October,73.55190009559934,Diesel,2329.2705838187294,6426.543461965809,Calm,77.64057093354191
NG001,Tanker Ship,Lagos-Apapa,September,97.29657333451578,Diesel,3079.287465376619,8495.867704509434,Moderate,73.95865225442998
NG032,Surfer Boat,Port Harcourt-Lagos,April,263.2961430092537,Diesel,8336.696393734544,23001.252871065375,Calm,74.55537015176319
NG041,Oil Service Boat,Escravos-Lagos,June,57.159039215826404,HFO,1827.6459009897376,5042.542458308173,Calm,86.4509546627657
NG019,Tanker Ship,Warri-Bonny,December,67.72328012829587,Diesel,2142.467022386323,5911.145545238078,Stormy,81.35572143295445
NG093,Oil Service Boat,Port Harcourt-Lagos,May,72.96896318638305,HFO,2321.706748289145,6405.674560727919,Calm,82.0529805937332
NG043,Surfer Boat,Escravos-Lagos,April,129.95625100004833,Diesel,4169.4505499027,11503.667868220595,Moderate,80.82897952856653
NG091,Oil Service Boat,Escravos-Lagos,August,149.7955334552487,Diesel,4762.081781897917,13138.759298041356,Calm,69.44488208019006
NG019,Oil Service Boat,Escravos-Lagos,March,409.5366736303015,Diesel,13142.010224893698,36259.29098774518,Calm,83.39324794564371
NG030,Tanker Ship,Port Harcourt-Lagos,February,136.64774580684164,HFO,4383.462475889628,12094.134666405618,Calm,93.38550601637951
NG019,Tanker Ship,Escravos-Lagos,December,20.936792972710567,Diesel,664.9435060786653,1834.6036614434954,Calm,78.63224355989941
NG025,Fishing Trawler,Escravos-Lagos,August,152.41475708850035,Diesel,4887.625778455546,13485.139815561033,Stormy,72.03668632076308
NG025,Tanker Ship,Lagos-Apapa,June,132.59125696093392,HFO,4253.5316783079625,11735.650803042048,Moderate,85.41362611393293
NG068,Tanker Ship,Warri-Bonny,October,127.38124980853064,HFO,4057.904532470143,11195.908291458898,Calm,71.44078239182232
NG102,Fishing Trawler,Port Harcourt-Lagos,May,206.61440313240476,Diesel,6557.31374514862,18091.870506455045,Calm,93.2310888833198
NG080,Fishing Trawler,Warri-Bonny,March,115.40519908357794,HFO,3685.5136958150138,10168.468236521836,Calm,80.88122774659057
NG107,Surfer Boat,Port Harcourt-Lagos,November,67.52595911495128,HFO,2173.7198675435943,5997.3732978695525,Stormy,83.3368858991361
NG033,Fishing Trawler,Escravos-Lagos,March,174.36307485299446,Diesel,5581.532565210099,15399.654236775317,Moderate,80.95562070307302
NG052,Oil Service Boat,Lagos-Apapa,April,77.87418505203634,HFO,2469.6258435009163,6813.788800798143,Calm,93.04983362318727
NG119,Surfer Boat,Port Harcourt-Lagos,March,161.0806280024528,Diesel,5160.784979371933,14238.796127077663,Calm,88.74735797748254
NG031,Oil Service Boat,Warri-Bonny,February,117.96313272960924,HFO,3760.11795196626,10374.304131215351,Stormy,82.02013174816646
NG055,Oil Service Boat,Port Harcourt-Lagos,September,105.69694866795962,HFO,3380.217692264173,9326.145301087112,Calm,84.22110689043978
NG025,Fishing Trawler,Escravos-Lagos,February,192.99763727693056,HFO,6189.680628700849,17077.557177070983,Calm,76.30934073262057
NG112,Tanker Ship,Escravos-Lagos,June,270.05585960737386,Diesel,8623.25750166168,23791.885538388895,Stormy,93.43546677228905
NG109,Tanker Ship,Escravos-Lagos,April,88.4229698410878,HFO,2840.349211783412,7836.628248986197,Moderate,83.20593007094723
NG016,Surfer Boat,Port Harcourt-Lagos,September,413.5954773590957,Diesel,13261.39051636294,36588.66561556169,Calm,83.66765814540494
NG077,Tanker Ship,Escravos-Lagos,December,108.86731831838831,HFO,3483.2434529720613,9610.397175253594,Stormy,69.32961029137068
NG101,Tanker Ship,Port Harcourt-Lagos,November,128.16050248708635,HFO,4062.546295658156,11208.715087318147,Stormy,87.6661280680889
NG077,Surfer Boat,Escravos-Lagos,August,90.9603445696101,HFO,2923.1310943284197,8065.02651655314,Moderate,75.30808239044059
NG083,Tanker Ship,Warri-Bonny,January,398.8234930277944,Diesel,12842.172225394312,35432.026886821106,Stormy,92.367302176982
NG032,Oil Service Boat,Port Harcourt-Lagos,February,160.31922745894568,HFO,5080.52702246663,14017.361463452233,Moderate,76.92374628608174
NG064,Surfer Boat,Lagos-Apapa,February,151.64309234232178,HFO,4839.58834463869,13352.60276367451,Calm,93.09141634670519
NG019,Tanker Ship,Port Harcourt-Lagos,January,166.6985456042016,Diesel,5295.663943324168,14610.932163983633,Calm,85.65840622179266
NG089,Fishing Trawler,Lagos-Apapa,January,152.31145573406164,Diesel,4886.812327416687,13482.895474138562,Moderate,79.50031874117859
NG017,Surfer Boat,Warri-Bonny,August,110.13396446158406,HFO,3531.2625418671037,9742.883612824133,Moderate,86.33053467687903
NG113,Tanker Ship,Escravos-Lagos,February,59.8673292573004,HFO,1897.3494896101683,5234.857230510287,Moderate,83.27307281549932
NG117,Tanker Ship,Warri-Bonny,April,157.7993768751394,Diesel,5075.230301626514,14002.747615271013,Moderate,80.54179251403272
NG014,Oil Service Boat,Lagos-Apapa,July,125.46107146592345,Diesel,3979.3947222531224,10979.296829031382,Calm,82.0786160157804
NG023,Tanker Ship,Lagos-Apapa,October,327.4932684920098,Diesel,10516.340279700327,29014.97075428459,Calm,78.42835146628627
NG031,Surfer Boat,Warri-Bonny,July,86.13741463284431,HFO,2747.299114258023,7579.899597518538,Moderate,72.18298918206641
NG065,Tanker Ship,Lagos-Apapa,September,40.092948566412474,Diesel,1275.4450712662756,3518.999999735836,Moderate,87.77931039943992
