ship_id,ship_type,route_id,month,distance,fuel_type,fuel_consumption,CO2_emissions,weather_conditions,engine_efficiency
NG107,Container Ship,Lagos-Apapa,January,524.4345126230331,HFO,19757.60124481342,54511.95064500271,Moderate,82.78502429477338
NG050,Passenger Ferry,Bonny-Port Harcourt,May,126.19619261930814,Diesel,4148.568930049451,11446.054708772566,Moderate,97.82873936910602
NG043,Container Ship,Lagos-Apapa,February,244.91230497546553,HFO,7971.765919998045,21994.396232615723,Calm,90.15255151470505
NG010,Bulk Carrier,Port Harcourt-Lagos,October,228.6254656681905,HFO,8925.774412443949,24626.540854361057,Stormy,96.84235943645446
NG061,Container Ship,Lagos-Apapa,December,426.995341026986,HFO,16243.597403163665,44816.68442271033,Moderate,82.2607765196471
NG009,Fishing Vessel,Bonny-Port Harcourt,July,418.8785856990177,Diesel,15143.003271681027,41780.104615669705,Calm,81.08612837341948
NG017,Passenger Ferry,Lagos-Apapa,October,310.3386965828713,Diesel,12215.087302230037,33701.87645215081,Moderate,82.94569368703557
NG061,Oil Tanker,Warri-Bonny,February,81.64322587127616,HFO,2311.1154076553685,6376.452661230155,Calm,102.81160990343112
NG039,Container Ship,Lagos-Apapa,September,352.78386327691607,HFO,11046.728331588467,30478.33095418817,Moderate,101.92985645396645
NG042,Bulk Carrier,Warri-Bonny,November,66.4577898699478,HFO,2299.39460835759,6344.1145436153865,Moderate,86.84715943059385
NG016,Bulk Carrier,Port Harcourt-Lagos,August,102.24646955535987,HFO,4215.527776836464,11630.79663700933,Stormy,93.80480205690185
NG120,Passenger Ferry,Lagos-Apapa,October,164.18875735745726,Diesel,5479.366577854436,15117.774509002604,Calm,90.16388235419292
NG025,Passenger Ferry,Bonny-Port Harcourt,August,453.90985595670327,Diesel,17195.47747839554,47442.956662849945,Moderate,83.06420198775388
NG118,Container Ship,Lagos-Apapa,October,474.4173319720673,HFO,13496.736754679541,37237.99456843593,Calm,101.48470260948578
NG009,Bulk Carrier,Warri-Bonny,September,173.11551318570903,HFO,4743.808743025707,13088.343309744316,Calm,101.72246383451393
NG079,Oil Tanker,Lagos-Apapa,July,519.1814876784359,HFO,20475.79372578275,56493.47019239663,Moderate,77.7247359011621
NG038,Oil Tanker,Warri-Bonny,August,108.05029350291771,HFO,3657.172010183643,10090.27248040802,Moderate,91.09605603018493
NG018,Fishing Vessel,Lagos-Apapa,June,400.2685596494572,Diesel,11141.582189569512,30740.036247289387,Calm,106.20716325066249
NG081,Bulk Carrier,Port Harcourt-Lagos,July,55.55480969944721,HFO,1976.9069642682068,5454.359237776403,Moderate,88.50679933387774
NG023,Passenger Ferry,Bonny-Port Harcourt,May,239.38542046562748,Diesel,11277.477639304067,31114.9768059645,Stormy,84.9590102872901
NG070,Container Ship,Lagos-Apapa,July,466.71911452953066,HFO,16262.945616979718,44870.06685833806,Calm,86.10659291827368
NG064,Fishing Vessel,Lagos-Apapa,April,300.8443796043419,Diesel,10566.240596336938,29152.647568588098,Moderate,88.46622163297083
NG003,Oil Tanker,Warri-Bonny,January,306.2982822378783,HFO,14139.937643104438,39012.60954573962,Stormy,84.37298086902533
NG093,Fishing Vessel,Bonny-Port Harcourt,October,410.30925118861376,Diesel,14016.642248171396,38672.43300304771,Moderate,90.37330249007569
NG085,Fishing Vessel,Bonny-Port Harcourt,February,469.2308012582037,Diesel,21290.561168761604,58741.44362239373,Stormy,88.93959401196852
NG065,Oil Tanker,Warri-Bonny,May,407.04086501533055,HFO,14773.810048125904,40761.48689322785,Calm,78.64506309526044
NG071,Fishing Vessel,Lagos-Apapa,September,95.08227849672649,Diesel,3517.392913047747,9704.616795294158,Calm,81.12377683747374
NG035,Fishing Vessel,Bonny-Port Harcourt,September,33.7658602360875,Diesel,1151.2198908105552,3176.258144489291,Calm,91.20635453396662
NG057,Oil Tanker,Lagos-Apapa,September,503.38171846472636,HFO,16520.188384628957,45579.80914335155,Calm,86.00703422367869
NG096,Fishing Vessel,Bonny-Port Harcourt,November,271.883743090043,Diesel,8941.975369042531,24671.239891231013,Moderate,96.68583929880326
NG064,Oil Tanker,Warri-Bonny,November,347.35376447043313,HFO,14430.891909722237,39815.363099943774,Stormy,90.12213840252475
NG119,Fishing Vessel,Bonny-Port Harcourt,May,321.8269763788393,Diesel,15889.533544437785,43839.809175918366,Stormy,83.70830607374894
NG036,Bulk Carrier,Port Harcourt-Lagos,March,176.1602300973548,HFO,8114.460659766859,22388.096283304876,Stormy,85.1537416894044
NG039,Oil Tanker,Warri-Bonny,April,581.0759378945022,HFO,18366.794466984764,50674.66344144436,Calm,91.80188744838192
NG091,Oil Tanker,Warri-Bonny,July,54.79476893082308,HFO,1885.9935810681357,5203.525859950566,Calm,81.92580689635898
NG075,Passenger Ferry,Lagos-Apapa,November,295.60697196597624,Diesel,9016.241926043831,24876.14406151291,Moderate,108.03380286250349
NG033,Oil Tanker,Warri-Bonny,June,371.70597336208573,HFO,14475.35937625528,39938.05048040672,Moderate,76.55063704948566
NG075,Fishing Vessel,Lagos-Apapa,April,361.7556968898355,Diesel,12514.984302405588,34529.30333811682,Moderate,89.67240639434533
NG003,Bulk Carrier,Port Harcourt-Lagos,October,160.5665493635836,HFO,5259.1746613170635,14510.256888923861,Moderate,91.31972823975394
NG032,Oil Tanker,Warri-Bonny,July,116.99738560687756,HFO,3469.3833102876984,9572.15653031999,Moderate,100.8631670481844
NG098,Fishing Vessel,Lagos-Apapa,November,360.764712405017,Diesel,12159.401256222123,33548.23659709019,Calm,85.59135946936208
NG068,Bulk Carrier,Warri-Bonny,May,375.37256370222485,HFO,14705.46941766924,40572.93257287582,Moderate,75.77490709061152
NG108,Passenger Ferry,Bonny-Port Harcourt,February,506.1713393557485,Diesel,22582.313202022786,62305.435131798266,Stormy,91.4937806263365
NG026,Fishing Vessel,Lagos-Apapa,November,140.31927562680877,Diesel,4621.022473594972,12749.571463093685,Moderate,96.86725292022648
NG009,Passenger Ferry,Lagos-Apapa,October,257.44621194487775,Diesel,8051.676908130437,22214.87359659785,Calm,93.27554977860339
NG035,Fishing Vessel,Bonny-Port Harcourt,July,176.14049952463319,Diesel,6205.157407509834,17120.258180706256,Moderate,88.40165112211399
NG090,Oil Tanker,Lagos-Apapa,April,545.5746425720689,HFO,18409.30892918318,50791.96241090642,Calm,84.02370238428117
NG064,Bulk Carrier,Warri-Bonny,December,138.9045145634656,HFO,5519.3164740388465,15227.997746231324,Stormy,99.71222252094483
NG015,Fishing Vessel,Lagos-Apapa,May,267.03460917147174,Diesel,10400.190436917675,28694.509053557897,Moderate,83.2498926402351
NG068,Fishing Vessel,Lagos-Apapa,May,396.9780092918942,Diesel,13314.916513137932,36736.34581510964,Moderate,91.41449595853584
NG070,Fishing Vessel,Lagos-Apapa,February,294.26673134672865,Diesel,9785.552772734096,26998.701065564896,Calm,87.62196833606815
NG068,Oil Tanker,Lagos-Apapa,April,34.13618975345143,HFO,1341.7903997970345,3702.0492084723783,Moderate,78.98141008567693
NG112,Container Ship,Lagos-Apapa,March,464.65116289448247,HFO,15223.203775730495,42001.38076474659,Calm,88.51609462609868
NG084,Passenger Ferry,Lagos-Apapa,October,497.5676192901803,Diesel,18036.643875007416,49763.7657797147,Moderate,90.79667163316637
NG033,Container Ship,Port Harcourt-Lagos,April,83.90592829562286,HFO,3851.899251723845,10627.53212283873,Stormy,85.29763382695887
NG013,Passenger Ferry,Bonny-Port Harcourt,November,65.31927061459204,Diesel,2688.946653593751,7418.903006063374,Stormy,98.15709537283182
NG047,Container Ship,Port Harcourt-Lagos,December,214.543126862264,HFO,10719.981739269395,29576.82505308108,Stormy,79.52400948950587
NG118,Passenger Ferry,Bonny-Port Harcourt,November,76.15000874351124,Diesel,2608.8743661788885,7197.980611410972,Moderate,97.76347314439921
NG057,Container Ship,Lagos-Apapa,December,60.046230539019156,HFO,1706.5451984451308,4708.421152872894,Calm,103.84233852944892
NG110,Passenger Ferry,Lagos-Apapa,August,523.9951285493295,Diesel,20710.386518663763,57140.720361521286,Moderate,81.94613750638983
NG035,Oil Tanker,Lagos-Apapa,January,215.58270601360869,HFO,7735.8852366263545,21343.59272612009,Moderate,82.18857248266924
NG051,Fishing Vessel,Bonny-Port Harcourt,July,307.6395255824201,Diesel,10147.280306669156,27996.720674953605,Calm,91.79665393080859
NG110,Bulk Carrier,Port Harcourt-Lagos,September,328.8855593394673,HFO,16207.032932376826,44715.801699033735,Stormy,78.66220004094485
NG106,Passenger Ferry,Lagos-Apapa,August,70.00126787331331,Diesel,2474.435709913064,6827.059399653704,Moderate,89.4564713003181
NG081,Fishing Vessel,Bonny-Port Harcourt,June,29.62621233649784,Diesel,983.8077363688583,2714.361834951462,Moderate,93.01808016037549
NG023,Bulk Carrier,Port Harcourt-Lagos,February,548.3127011542769,HFO,21674.56320864015,59800.91941533366,Stormy,98.43752987122062
NG086,Bulk Carrier,Warri-Bonny,February,469.5032762724718,HFO,22467.873034170712,61989.69048727085,Stormy,80.95223940815545
NG118,Passenger Ferry,Lagos-Apapa,December,484.1273801681365,Diesel,15790.366358955509,43566.20325313294,Moderate,100.94705040187304
NG078,Container Ship,Port Harcourt-Lagos,December,136.07884819825807,HFO,6004.800987894243,16567.467428318658,Stormy,90.41497675234051
NG065,Bulk Carrier,Warri-Bonny,July,29.068120104919064,HFO,974.6538253838305,2689.1058568779304,Calm,88.9625991188139
NG019,Container Ship,Lagos-Apapa,June,533.5257042070265,HFO,19667.750569913882,54264.0493185788,Moderate,86.92489957352952
NG066,Passenger Ferry,Bonny-Port Harcourt,December,478.1793416641464,Diesel,22112.458757517004,61009.08938760232,Stormy,86.74681689339175
NG102,Passenger Ferry,Bonny-Port Harcourt,January,297.84010242001096,Diesel,10025.025951668204,27659.416399835794,Moderate,92.44967527613689
NG049,Passenger Ferry,Lagos-Apapa,May,342.2416470302055,Diesel,11513.049062530456,31764.927052311385,Moderate,95.86186240929469
NG113,Fishing Vessel,Lagos-Apapa,October,131.637706959186,Diesel,4253.755168161472,11736.267419791886,Moderate,98.50912329095493
NG014,Fishing Vessel,Bonny-Port Harcourt,February,663.089199944346,Diesel,27645.230068033532,76274.20952399223,Stormy,95.635977880215
NG029,Bulk Carrier,Warri-Bonny,August,351.8752967487427,HFO,11953.790527189705,32980.94901120268,Calm,83.11973706577047
NG049,Container Ship,Lagos-Apapa,April,345.38122087939826,HFO,11263.308012753729,31075.88228362855,Calm,87.87013276261942
NG075,Passenger Ferry,Bonny-Port Harcourt,June,107.24999307444143,Diesel,3001.964306505263,8282.530256917331,Calm,108.26304066870722
NG046,Container Ship,Port Harcourt-Lagos,August,147.07050549321576,HFO,6465.297078583083,17837.99312912641,Stormy,88.21205025295178
NG033,Fishing Vessel,Lagos-Apapa,November,85.93557623354157,Diesel,3370.866330065787,9300.344547832423,Moderate,80.21024376111488
NG084,Oil Tanker,Lagos-Apapa,February,352.76834155647583,HFO,9981.244159220185,27538.620819466305,Calm,101.92105859354061
NG097,Bulk Carrier,Warri-Bonny,September,413.53207224387967,HFO,12537.757372369768,34592.13507819197,Moderate,98.9995602992815
NG074,Oil Tanker,Warri-Bonny,May,339.0946538223725,HFO,15630.60224526505,43125.40817014567,Stormy,82.00685142859079
NG049,Fishing Vessel,Bonny-Port Harcourt,April,269.41222951157533,Diesel,13440.559972057317,37083.00075295433,Stormy,79.16384680236175
NG091,Bulk Carrier,Port Harcourt-Lagos,March,339.3502300289524,HFO,10017.172192180064,27637.747587701648,Moderate,101.54772169754249
NG054,Fishing Vessel,Bonny-Port Harcourt,December,140.2571880154612,Diesel,4623.640972295144,12756.795997597601,Moderate,97.81900754945221
NG007,Bulk Carrier,Port Harcourt-Lagos,November,221.89189184256412,HFO,8488.687070699,23420.600755382147,Stormy,104.50032799173474
NG013,Bulk Carrier,Port Harcourt-Lagos,May,401.1123748882941,HFO,16328.69855687082,45051.48164496599,Stormy,96.64370184607752
NG048,Fishing Vessel,Lagos-Apapa,January,292.6552751410535,Diesel,9506.769451690176,26229.52759915609,Calm,90.39686666647371
NG082,Oil Tanker,Lagos-Apapa,November,85.61101187938718,HFO,2732.038697486314,7537.795544725188,Calm,90.0427316251345
NG069,Oil Tanker,Warri-Bonny,July,313.2401995944803,HFO,13156.824847185553,36300.16507712432,Stormy,95.19310422067578
NG027,Container Ship,Lagos-Apapa,July,499.58604344161273,HFO,15667.27630752959,43226.593260751804,Moderate,101.93532632165527
NG105,Passenger Ferry,Lagos-Apapa,July,242.02888934056782,Diesel,8044.4591599965315,22194.95956325097,Calm,87.4430117642108
NG073,Oil Tanker,Lagos-Apapa,May,310.64473820807257,HFO,10937.947605812662,30178.200919112434,Moderate,84.49679052504548
NG082,Container Ship,Port Harcourt-Lagos,April,260.69880433810926,HFO,12003.53485547474,33118.19544789016,Stormy,84.42465400499934
NG100,Passenger Ferry,Lagos-Apapa,July,133.36275867368482,Diesel,4637.9985357177175,12796.40904469659,Calm,86.0777666526252
NG057,Oil Tanker,Warri-Bonny,January,362.6386804634843,HFO,13335.835604806969,36794.06236067967,Moderate,81.91274128047134
NG078,Passenger Ferry,Lagos-Apapa,April,89.92703768030985,Diesel,3299.3552713941285,9103.042899085733,Calm,83.16973945424587
NG029,Oil Tanker,Lagos-Apapa,April,211.8712174860363,HFO,6594.150339880914,18193.504030135147,Moderate,101.60104595811181
NG008,Bulk Carrier,Port Harcourt-Lagos,August,541.1797109481681,HFO,21114.340616872,58255.24461937645,Moderate,80.03706060977035
NG020,Bulk Carrier,Warri-Bonny,September,111.71631721825376,HFO,4433.066975499212,12230.995310619579,Stormy,98.38942596843565
NG028,Passenger Ferry,Lagos-Apapa,December,338.51250472676975,Diesel,12832.027335104109,35404.036760289746,Moderate,83.82063829395132
NG056,Oil Tanker,Warri-Bonny,November,329.0940039373578,HFO,11453.36924242439,31600.268227193206,Calm,80.85763075637611
NG039,Bulk Carrier,Port Harcourt-Lagos,March,279.6405324873423,HFO,12868.27835343181,35504.054657069064,Stormy,82.07373648326292
NG045,Fishing Vessel,Bonny-Port Harcourt,May,46.67767766484264,Diesel,1590.0901230814218,4387.117304195765,Calm,84.89640976067658
NG038,Fishing Vessel,Lagos-Apapa,February,415.380614100635,Diesel,15091.964996970588,41639.28813306396,Moderate,85.72442724455786
NG034,Bulk Carrier,Warri-Bonny,June,46.76719263055379,HFO,1551.8318953251971,4281.561442562002,Calm,89.86001716229484
NG011,Container Ship,Port Harcourt-Lagos,December,468.1084803714169,HFO,13824.03828325722,38141.03155915078,Moderate,104.96568261891208
NG076,Fishing Vessel,Bonny-Port Harcourt,October,104.66963113347384,Diesel,4721.566395925005,13026.975853626594,Stormy,89.07405499576673
NG103,Passenger Ferry,Lagos-Apapa,April,307.36630947331304,Diesel,10230.767534361103,28227.065015799446,Moderate,94.61068983091661
NG037,Passenger Ferry,Lagos-Apapa,April,349.25318607529954,Diesel,10427.674379705406,28770.338265526032,Calm,99.5000881790335
NG103,Fishing Vessel,Bonny-Port Harcourt,October,421.5911135718684,Diesel,13448.09803516662,37103.79854713398,Calm,91.73215974496837
NG042,Bulk Carrier,Warri-Bonny,September,428.7794316031055,HFO,15132.302969293707,41750.58208667458,Calm,81.77235583966366
NG107,Fishing Vessel,Bonny-Port Harcourt,June,269.60688696006326,Diesel,9477.96901726916,26150.066138209502,Moderate,91.7677382719695
NG025,Container Ship,Port Harcourt-Lagos,December,493.7995954594576,HFO,24622.816995534624,67935.26036739248,Stormy,77.43609037830842
NG001,Container Ship,Lagos-Apapa,January,39.68953715426415,HFO,1266.5238453933453,3494.3860084697776,Calm,93.19024813932919
NG099,Bulk Carrier,Port Harcourt-Lagos,April,125.96529248472751,HFO,3928.4350867425605,10838.697314878907,Moderate,97.09741185535782
NG004,Passenger Ferry,Bonny-Port Harcourt,February,214.52804842115458,Diesel,8898.941278306746,24552.5072474665,Stormy,102.27990325927682
NG027,Container Ship,Port Harcourt-Lagos,January,281.76970579831345,HFO,8641.30452622201,23841.67794486233,Moderate,104.50837937819057
NG080,Fishing Vessel,Lagos-Apapa,March,635.1088103432498,Diesel,21429.728434805966,59125.41124295707,Calm,89.39004939890928
NG022,Container Ship,Lagos-Apapa,September,709.0815338724271,HFO,21865.510275050045,60327.74941513825,Moderate,101.38612707023269
NG046,Container Ship,Lagos-Apapa,November,277.26103471433,HFO,9576.48923879203,26421.887063565973,Moderate,92.62337874085797
NG070,Oil Tanker,Lagos-Apapa,May,492.0095184769143,HFO,19030.969184053407,52507.14598565042,Moderate,76.87030187757509
NG112,Oil Tanker,Warri-Bonny,August,195.55247905927234,HFO,6597.730020338157,18203.380500562518,Moderate,90.93588263070241
NG005,Passenger Ferry,Bonny-Port Harcourt,September,119.90287627838495,Diesel,3725.1820768434873,10277.914763050909,Calm,94.8274994830049
NG024,Passenger Ferry,Bonny-Port Harcourt,October,474.84419800139403,Diesel,18973.939998576556,52349.800359249806,Stormy,105.07234097019679
NG052,Fishing Vessel,Bonny-Port Harcourt,September,225.0970689664035,Diesel,10622.191094153675,29307.01705594426,Stormy,84.78825977450866
NG047,Oil Tanker,Warri-Bonny,July,330.24553486101274,HFO,10703.55982300527,29531.516380343222,Moderate,90.79797360025927
NG047,Passenger Ferry,Bonny-Port Harcourt,September,279.519736406743,Diesel,14055.022066629992,38778.3243379145,Stormy,84.10398352184498
NG073,Fishing Vessel,Bonny-Port Harcourt,December,582.1528400609413,Diesel,18013.055471148575,49698.684503348464,Moderate,99.52014883331469
NG014,Oil Tanker,Warri-Bonny,May,362.5757438349373,HFO,10597.340801144219,29238.454180863413,Moderate,105.09375168191056
NG045,Container Ship,Port Harcourt-Lagos,January,372.556995610661,HFO,16528.26966224619,45602.10568639647,Stormy,87.26542452855912
NG117,Passenger Ferry,Bonny-Port Harcourt,September,347.63723815737524,Diesel,9697.316862108479,26755.25493333753,Calm,103.89920576416507
NG116,Oil Tanker,Lagos-Apapa,November,277.40808513190535,HFO,8552.258716837667,23595.997272084413,Calm,95.61255747484302
NG023,Oil Tanker,Warri-Bonny,February,350.99869595396405,HFO,11884.64845950935,32790.1834959874,Moderate,86.35815121955713
NG066,Passenger Ferry,Lagos-Apapa,February,65.19162686319518,Diesel,1965.1236606404798,5421.84866840967,Calm,99.63808607470538
NG059,Container Ship,Port Harcourt-Lagos,January,92.29251920205064,HFO,4625.905388684561,12763.043605944898,Stormy,82.05459876535387
NG040,Bulk Carrier,Port Harcourt-Lagos,February,328.0364438747966,HFO,10764.342785003731,29699.218814634787,Moderate,91.37234057370233
NG029,Oil Tanker,Warri-Bonny,January,211.09306259388225,HFO,6047.574170169022,16685.480216014963,Calm,96.60206777825817
NG033,Bulk Carrier,Port Harcourt-Lagos,April,329.8504421586519,HFO,9781.738379319824,26988.17701343109,Moderate,104.68150384392273
NG088,Oil Tanker,Lagos-Apapa,September,31.34520620505928,HFO,957.8293508275274,2642.686510962542,Calm,91.38425141468534
